TableID	FieldID	BasketID	Release_Date
41413	20162	2005693	2020-04-01
41413	20165	2005693	2020-04-01
41413	20167	2005693	2020-04-01
41413	20169	2005693	2020-04-01
41413	20171	2005693	2020-04-01
41413	20173	2005693	2020-04-01
41413	20175	2005693	2020-04-01
41413	20177	2005693	2020-04-01
41413	20179	2005693	2020-04-01
41413	20181	2005693	2020-04-01
41413	20183	2005693	2020-04-01
41413	20185	2005693	2020-04-01
41413	20187	2005693	2020-04-01
41413	20189	2005693	2020-04-01
41413	20191	2005693	2020-04-01
41413	20193	2005693	2020-04-01
41413	20195	2005693	2020-04-01
41413	20196	2005693	2020-04-01
41413	20198	2005693	2020-04-01
41413	20199	2005693	2020-04-01
41413	2020	2005693	2020-04-01
41413	20200	2005693	2020-04-01
41413	20201	2005693	2020-04-01
41413	20202	2005693	2020-04-01
41413	20203	2005693	2020-04-01
41413	20204	2005693	2020-04-01
41413	20206	2005693	2020-04-01
41413	20215	2005693	2020-04-01
41413	20217	2005693	2020-04-01
41413	20218	2005693	2020-04-01
41413	20219	2005693	2020-04-01
41413	20224	2005693	2020-04-01
41413	20225	2005693	2020-04-01
41413	20227	2005693	2020-04-01
41413	20229	2005693	2020-04-01
41413	20230	2005693	2020-04-01
41413	20240	2005693	2020-04-01
41413	20242	2005693	2020-04-01
41413	20244	2005693	2020-04-01
41413	20245	2005693	2020-04-01
41413	20246	2005693	2020-04-01
41413	20247	2005693	2020-04-01
41413	20248	2005693	2020-04-01
41413	20249	2005693	2020-04-01
41413	20250	2005693	2020-04-01
41413	20251	2005693	2020-04-01
41413	20252	2005693	2020-04-01
41413	20253	2005693	2020-04-01
41413	20254	2005693	2020-04-01
41413	20255	2005693	2020-04-01
41413	20256	2005693	2020-04-01
41413	20257	2005693	2020-04-01
41413	20258	2005693	2020-04-01
41413	20259	2005693	2020-04-01
41413	20260	2005693	2020-04-01
41413	20261	2005693	2020-04-01
41413	20262	2005693	2020-04-01
41413	2030	2005693	2020-04-01
41413	2040	2005693	2020-04-01
41413	20400	2005693	2020-04-01
41413	20401	2005693	2020-04-01
41413	20403	2005693	2020-04-01
41413	20404	2005693	2020-04-01
41413	20405	2005693	2020-04-01
41413	20406	2005693	2020-04-01
41413	20407	2005693	2020-04-01
41413	20408	2005693	2020-04-01
41413	20409	2005693	2020-04-01
41413	20410	2005693	2020-04-01
41413	20411	2005693	2020-04-01
41413	20412	2005693	2020-04-01
41413	20414	2005693	2020-04-01
41413	20415	2005693	2020-04-01
41413	20416	2005693	2020-04-01
41413	20417	2005693	2020-04-01
41413	20418	2005693	2020-04-01
41413	20419	2005693	2020-04-01
41413	20420	2005693	2020-04-01
41413	20421	2005693	2020-04-01
41413	20422	2005693	2020-04-01
41413	20423	2005693	2020-04-01
41413	20425	2005693	2020-04-01
41413	20426	2005693	2020-04-01
41413	20427	2005693	2020-04-01
41413	20428	2005693	2020-04-01
41413	20429	2005693	2020-04-01
41413	20431	2005693	2020-04-01
41413	20432	2005693	2020-04-01
41413	20433	2005693	2020-04-01
41413	20434	2005693	2020-04-01
41413	20435	2005693	2020-04-01
41413	20436	2005693	2020-04-01
41413	20437	2005693	2020-04-01
41413	20438	2005693	2020-04-01
41413	20439	2005693	2020-04-01
41413	20440	2005693	2020-04-01
41413	20441	2005693	2020-04-01
41413	20442	2005693	2020-04-01
41413	20445	2005693	2020-04-01
41413	20446	2005693	2020-04-01
41413	20447	2005693	2020-04-01
41413	20448	2005693	2020-04-01
41413	20449	2005693	2020-04-01
41413	20450	2005693	2020-04-01
41413	20453	2005693	2020-04-01
41413	20454	2005693	2020-04-01
41413	20455	2005693	2020-04-01
41413	20456	2005693	2020-04-01
41413	20457	2005693	2020-04-01
41413	20458	2005693	2020-04-01
41413	20459	2005693	2020-04-01
41413	20460	2005693	2020-04-01
41413	20463	2005693	2020-04-01
41413	20465	2005693	2020-04-01
41413	20466	2005693	2020-04-01
41413	20467	2005693	2020-04-01
41413	20468	2005693	2020-04-01
41413	20470	2005693	2020-04-01
41413	20471	2005693	2020-04-01
41413	20473	2005693	2020-04-01
41413	20474	2005693	2020-04-01
41413	20476	2005693	2020-04-01
41413	20477	2005693	2020-04-01
41413	20479	2005693	2020-04-01
41413	20480	2005693	2020-04-01
41413	20481	2005693	2020-04-01
41413	20482	2005693	2020-04-01
41413	20483	2005693	2020-04-01
41413	20484	2005693	2020-04-01
41413	20485	2005693	2020-04-01
41413	20486	2005693	2020-04-01
41413	20487	2005693	2020-04-01
41413	20488	2005693	2020-04-01
41413	20489	2005693	2020-04-01
41413	20490	2005693	2020-04-01
41413	20491	2005693	2020-04-01
41413	20492	2005693	2020-04-01
41413	20493	2005693	2020-04-01
41413	20494	2005693	2020-04-01
41413	20495	2005693	2020-04-01
41413	20496	2005693	2020-04-01
41413	20497	2005693	2020-04-01
41413	20498	2005693	2020-04-01
41413	20499	2005693	2020-04-01
41413	2050	2005693	2020-04-01
41413	20500	2005693	2020-04-01
41413	20501	2005693	2020-04-01
41413	20502	2005693	2020-04-01
41413	20505	2005693	2020-04-01
41413	20506	2005693	2020-04-01
41413	20507	2005693	2020-04-01
41413	20508	2005693	2020-04-01
41413	20509	2005693	2020-04-01
41413	20510	2005693	2020-04-01
41413	20511	2005693	2020-04-01
41413	20512	2005693	2020-04-01
41413	20513	2005693	2020-04-01
41413	20514	2005693	2020-04-01
41413	20515	2005693	2020-04-01
41413	20516	2005693	2020-04-01
41413	20517	2005693	2020-04-01
41413	20518	2005693	2020-04-01
41413	20519	2005693	2020-04-01
41413	20520	2005693	2020-04-01
41413	20521	2005693	2020-04-01
41413	20522	2005693	2020-04-01
41413	20523	2005693	2020-04-01
41413	20524	2005693	2020-04-01
41413	20525	2005693	2020-04-01
41413	20526	2005693	2020-04-01
41413	20527	2005693	2020-04-01
41413	20528	2005693	2020-04-01
41413	20529	2005693	2020-04-01
41413	20530	2005693	2020-04-01
41413	20531	2005693	2020-04-01
41413	20532	2005693	2020-04-01
41413	20533	2005693	2020-04-01
41413	20534	2005693	2020-04-01
41413	20535	2005693	2020-04-01
41413	20536	2005693	2020-04-01
41413	20537	2005693	2020-04-01
41413	20538	2005693	2020-04-01
41413	20539	2005693	2020-04-01
41413	20540	2005693	2020-04-01
41413	20541	2005693	2020-04-01
41413	20542	2005693	2020-04-01
41413	20543	2005693	2020-04-01
41413	20544	2005693	2020-04-01
41413	20546	2005693	2020-04-01
41413	20547	2005693	2020-04-01
41413	20548	2005693	2020-04-01
41413	20549	2005693	2020-04-01
41413	20550	2005693	2020-04-01
41413	20551	2005693	2020-04-01
41413	20553	2005693	2020-04-01
41413	20554	2005693	2020-04-01
41413	2060	2005693	2020-04-01
41413	2070	2005693	2020-04-01
41413	2080	2005693	2020-04-01
41413	2090	2005693	2020-04-01
41413	21	2005693	2020-04-01
41413	2100	2005693	2020-04-01
41413	21001	2005693	2020-04-01
41413	21002	2005693	2020-04-01
41413	21021	2005693	2020-04-01
41413	21023	2005693	2020-04-01
41413	21024	2005693	2020-04-01
41413	21025	2005693	2020-04-01
41413	21026	2005693	2020-04-01
41413	21027	2005693	2020-04-01
41413	21028	2005693	2020-04-01
41413	21029	2005693	2020-04-01
41413	21030	2005693	2020-04-01
41413	21031	2005693	2020-04-01
41413	21032	2005693	2020-04-01
41413	21033	2005693	2020-04-01
41413	21034	2005693	2020-04-01
41413	21035	2005693	2020-04-01
41413	21036	2005693	2020-04-01
41413	21037	2005693	2020-04-01
41413	21038	2005693	2020-04-01
41413	21039	2005693	2020-04-01
41413	21040	2005693	2020-04-01
41413	21041	2005693	2020-04-01
41413	21042	2005693	2020-04-01
41413	21043	2005693	2020-04-01
41413	21044	2005693	2020-04-01
41413	21045	2005693	2020-04-01
41413	21046	2005693	2020-04-01
41413	21047	2005693	2020-04-01
41413	21048	2005693	2020-04-01
41413	21049	2005693	2020-04-01
41413	21050	2005693	2020-04-01
41413	21051	2005693	2020-04-01
41413	21052	2005693	2020-04-01
41413	21053	2005693	2020-04-01
41413	21054	2005693	2020-04-01
41413	21055	2005693	2020-04-01
41413	21056	2005693	2020-04-01
41413	21057	2005693	2020-04-01
41413	21058	2005693	2020-04-01
41413	21059	2005693	2020-04-01
41413	21060	2005693	2020-04-01
41413	21061	2005693	2020-04-01
41413	21062	2005693	2020-04-01
41413	21063	2005693	2020-04-01
41413	21064	2005693	2020-04-01
41413	21065	2005693	2020-04-01
41413	21066	2005693	2020-04-01
41413	21067	2005693	2020-04-01
41413	21068	2005693	2020-04-01
41413	21069	2005693	2020-04-01
41413	21070	2005693	2020-04-01
41413	21071	2005693	2020-04-01
41413	21072	2005693	2020-04-01
41413	21073	2005693	2020-04-01
41413	21074	2005693	2020-04-01
41413	21075	2005693	2020-04-01
41413	21076	2005693	2020-04-01
41413	2110	2005693	2020-04-01
41413	2129	2005693	2020-04-01
41413	2139	2005693	2020-04-01
41413	2149	2005693	2020-04-01
41413	2159	2005693	2020-04-01
41413	2178	2005693	2020-04-01
41413	2188	2005693	2020-04-01
41413	22032	2005693	2020-04-01
41413	22033	2005693	2020-04-01
41413	22034	2005693	2020-04-01
41413	22035	2005693	2020-04-01
41413	22036	2005693	2020-04-01
41413	22037	2005693	2020-04-01
41413	22038	2005693	2020-04-01
41413	22039	2005693	2020-04-01
41413	2207	2005693	2020-04-01
41413	22126	2005693	2020-04-01
41413	22127	2005693	2020-04-01
41413	22128	2005693	2020-04-01
41413	22129	2005693	2020-04-01
41413	22130	2005693	2020-04-01
41413	22131	2005693	2020-04-01
41413	22132	2005693	2020-04-01
41413	22133	2005693	2020-04-01
41413	22134	2005693	2020-04-01
41413	22135	2005693	2020-04-01
41413	22136	2005693	2020-04-01
41413	22137	2005693	2020-04-01
41413	22138	2005693	2020-04-01
41413	22139	2005693	2020-04-01
41413	22140	2005693	2020-04-01
41413	22141	2005693	2020-04-01
41413	22146	2005693	2020-04-01
41413	22147	2005693	2020-04-01
41413	22148	2005693	2020-04-01
41413	22149	2005693	2020-04-01
41413	22150	2005693	2020-04-01
41413	22151	2005693	2020-04-01
41413	22152	2005693	2020-04-01
41413	22153	2005693	2020-04-01
41413	22154	2005693	2020-04-01
41413	22155	2005693	2020-04-01
41413	22156	2005693	2020-04-01
41413	22157	2005693	2020-04-01
41413	22158	2005693	2020-04-01
41413	22159	2005693	2020-04-01
41413	22160	2005693	2020-04-01
41413	22161	2005693	2020-04-01
41413	22166	2005693	2020-04-01
41413	22167	2005693	2020-04-01
41413	22168	2005693	2020-04-01
41413	22169	2005693	2020-04-01
41413	2217	2005693	2020-04-01
41413	22170	2005693	2020-04-01
41413	22171	2005693	2020-04-01
41413	22172	2005693	2020-04-01
41413	22173	2005693	2020-04-01
41413	22174	2005693	2020-04-01
41413	22175	2005693	2020-04-01
41413	22176	2005693	2020-04-01
41413	22177	2005693	2020-04-01
41413	22178	2005693	2020-04-01
41413	22179	2005693	2020-04-01
41413	22180	2005693	2020-04-01
41413	22181	2005693	2020-04-01
41413	2227	2005693	2020-04-01
41413	22330	2005693	2020-04-01
41413	22331	2005693	2020-04-01
41413	22332	2005693	2020-04-01
41413	22333	2005693	2020-04-01
41413	22334	2005693	2020-04-01
41413	22335	2005693	2020-04-01
41413	22336	2005693	2020-04-01
41413	22337	2005693	2020-04-01
41413	22338	2005693	2020-04-01
41413	2237	2005693	2020-04-01
41413	22400	2005693	2020-04-01
41413	22401	2005693	2020-04-01
41413	22402	2005693	2020-04-01
41413	22403	2005693	2020-04-01
41413	22404	2005693	2020-04-01
41413	22405	2005693	2020-04-01
41413	22406	2005693	2020-04-01
41413	22407	2005693	2020-04-01
41413	22408	2005693	2020-04-01
41413	22409	2005693	2020-04-01
41413	22410	2005693	2020-04-01
41413	22411	2005693	2020-04-01
41413	22412	2005693	2020-04-01
41413	22414	2005693	2020-04-01
41413	22420	2005693	2020-04-01
41413	22421	2005693	2020-04-01
41413	22422	2005693	2020-04-01
41413	22423	2005693	2020-04-01
41413	22424	2005693	2020-04-01
41413	22425	2005693	2020-04-01
41413	22426	2005693	2020-04-01
41413	22427	2005693	2020-04-01
41413	2247	2005693	2020-04-01
41413	22502	2005693	2020-04-01
41413	22503	2005693	2020-04-01
41413	22504	2005693	2020-04-01
41413	22505	2005693	2020-04-01
41413	22506	2005693	2020-04-01
41413	22507	2005693	2020-04-01
41413	22508	2005693	2020-04-01
41413	2257	2005693	2020-04-01
41413	2267	2005693	2020-04-01
41413	22670	2005693	2020-04-01
41413	22671	2005693	2020-04-01
41413	22672	2005693	2020-04-01
41413	22673	2005693	2020-04-01
41413	22674	2005693	2020-04-01
41413	22675	2005693	2020-04-01
41413	22676	2005693	2020-04-01
41413	22677	2005693	2020-04-01
41413	22678	2005693	2020-04-01
41413	22679	2005693	2020-04-01
41413	22680	2005693	2020-04-01
41413	22681	2005693	2020-04-01
41413	22682	2005693	2020-04-01
41413	22683	2005693	2020-04-01
41413	22684	2005693	2020-04-01
41413	22685	2005693	2020-04-01
41413	2277	2005693	2020-04-01
41413	2296	2005693	2020-04-01
41413	23000	2005693	2020-04-01
41413	23001	2005693	2020-04-01
41413	23002	2005693	2020-04-01
41413	23003	2005693	2020-04-01
41413	23004	2005693	2020-04-01
41413	23005	2005693	2020-04-01
41413	23006	2005693	2020-04-01
41413	23007	2005693	2020-04-01
41413	23008	2005693	2020-04-01
41413	23009	2005693	2020-04-01
41413	23010	2005693	2020-04-01
41413	23011	2005693	2020-04-01
41413	23012	2005693	2020-04-01
41413	23013	2005693	2020-04-01
41413	23014	2005693	2020-04-01
41413	23015	2005693	2020-04-01
41413	23016	2005693	2020-04-01
41413	23017	2005693	2020-04-01
41413	23018	2005693	2020-04-01
41413	23019	2005693	2020-04-01
41413	23020	2005693	2020-04-01
41413	23021	2005693	2020-04-01
41413	23022	2005693	2020-04-01
41413	23023	2005693	2020-04-01
41413	23024	2005693	2020-04-01
41413	23025	2005693	2020-04-01
41413	23026	2005693	2020-04-01
41413	23027	2005693	2020-04-01
41413	23028	2005693	2020-04-01
41413	23029	2005693	2020-04-01
41413	23030	2005693	2020-04-01
41413	23031	2005693	2020-04-01
41413	23032	2005693	2020-04-01
41413	23033	2005693	2020-04-01
41413	23034	2005693	2020-04-01
41413	23035	2005693	2020-04-01
41413	23036	2005693	2020-04-01
41413	23037	2005693	2020-04-01
41413	23038	2005693	2020-04-01
41413	23039	2005693	2020-04-01
41413	23040	2005693	2020-04-01
41413	23041	2005693	2020-04-01
41413	23042	2005693	2020-04-01
41413	23043	2005693	2020-04-01
41413	23044	2005693	2020-04-01
41413	23048	2005693	2020-04-01
41413	23049	2005693	2020-04-01
41413	23050	2005693	2020-04-01
41413	23051	2005693	2020-04-01
41413	23052	2005693	2020-04-01
41413	23053	2005693	2020-04-01
41413	23054	2005693	2020-04-01
41413	23055	2005693	2020-04-01
41413	23056	2005693	2020-04-01
41413	23057	2005693	2020-04-01
41413	23058	2005693	2020-04-01
41413	23059	2005693	2020-04-01
41413	2306	2005693	2020-04-01
41413	23060	2005693	2020-04-01
41413	23061	2005693	2020-04-01
41413	23062	2005693	2020-04-01
41413	23063	2005693	2020-04-01
41413	23064	2005693	2020-04-01
41413	23065	2005693	2020-04-01
41413	23066	2005693	2020-04-01
41413	23067	2005693	2020-04-01
41413	23068	2005693	2020-04-01
41413	23069	2005693	2020-04-01
41413	23070	2005693	2020-04-01
41413	23071	2005693	2020-04-01
41413	23073	2005693	2020-04-01
41413	23074	2005693	2020-04-01
41413	23075	2005693	2020-04-01
41413	23098	2005693	2020-04-01
41413	23099	2005693	2020-04-01
41413	23100	2005693	2020-04-01
41413	23101	2005693	2020-04-01
41413	23102	2005693	2020-04-01
41413	23104	2005693	2020-04-01
41413	23106	2005693	2020-04-01
41413	23107	2005693	2020-04-01
41413	23108	2005693	2020-04-01
41413	23109	2005693	2020-04-01
41413	23110	2005693	2020-04-01
41413	23111	2005693	2020-04-01
41413	23112	2005693	2020-04-01
41413	23113	2005693	2020-04-01
41413	23114	2005693	2020-04-01
41413	23115	2005693	2020-04-01
41413	23116	2005693	2020-04-01
41413	23117	2005693	2020-04-01
41413	23118	2005693	2020-04-01
41413	23119	2005693	2020-04-01
41413	23120	2005693	2020-04-01
41413	23121	2005693	2020-04-01
41413	23122	2005693	2020-04-01
41413	23123	2005693	2020-04-01
41413	23124	2005693	2020-04-01
41413	23125	2005693	2020-04-01
41413	23126	2005693	2020-04-01
41413	23127	2005693	2020-04-01
41413	23128	2005693	2020-04-01
41413	23129	2005693	2020-04-01
41413	23130	2005693	2020-04-01
41413	2316	2005693	2020-04-01
41413	23200	2005693	2020-04-01
41413	23201	2005693	2020-04-01
41413	23202	2005693	2020-04-01
41413	23203	2005693	2020-04-01
41413	23204	2005693	2020-04-01
41413	23205	2005693	2020-04-01
41413	23206	2005693	2020-04-01
41413	23208	2005693	2020-04-01
41413	23209	2005693	2020-04-01
41413	23210	2005693	2020-04-01
41413	23212	2005693	2020-04-01
41413	23213	2005693	2020-04-01
41413	23214	2005693	2020-04-01
41413	23215	2005693	2020-04-01
41413	23216	2005693	2020-04-01
41413	23217	2005693	2020-04-01
41413	23218	2005693	2020-04-01
41413	23219	2005693	2020-04-01
41413	23220	2005693	2020-04-01
41413	23221	2005693	2020-04-01
41413	23222	2005693	2020-04-01
41413	23223	2005693	2020-04-01
41413	23224	2005693	2020-04-01
41413	23225	2005693	2020-04-01
41413	23226	2005693	2020-04-01
41413	23227	2005693	2020-04-01
41413	23228	2005693	2020-04-01
41413	23229	2005693	2020-04-01
41413	23230	2005693	2020-04-01
41413	23231	2005693	2020-04-01
41413	23232	2005693	2020-04-01
41413	23233	2005693	2020-04-01
41413	23234	2005693	2020-04-01
41413	23235	2005693	2020-04-01
41413	23236	2005693	2020-04-01
41413	23237	2005693	2020-04-01
41413	23238	2005693	2020-04-01
41413	23239	2005693	2020-04-01
41413	23240	2005693	2020-04-01
41413	23241	2005693	2020-04-01
41413	23242	2005693	2020-04-01
41413	23243	2005693	2020-04-01
41413	23244	2005693	2020-04-01
41413	23245	2005693	2020-04-01
41413	23246	2005693	2020-04-01
41413	23247	2005693	2020-04-01
41413	23248	2005693	2020-04-01
41413	23249	2005693	2020-04-01
41413	23250	2005693	2020-04-01
41413	23251	2005693	2020-04-01
41413	23252	2005693	2020-04-01
41413	23253	2005693	2020-04-01
41413	23254	2005693	2020-04-01
41413	23255	2005693	2020-04-01
41413	23256	2005693	2020-04-01
41413	23257	2005693	2020-04-01
41413	23258	2005693	2020-04-01
41413	23259	2005693	2020-04-01
41413	23260	2005693	2020-04-01
41413	23261	2005693	2020-04-01
41413	23262	2005693	2020-04-01
41413	23263	2005693	2020-04-01
41413	23264	2005693	2020-04-01
41413	23265	2005693	2020-04-01
41413	23266	2005693	2020-04-01
41413	23267	2005693	2020-04-01
41413	23268	2005693	2020-04-01
41413	23269	2005693	2020-04-01
41413	23270	2005693	2020-04-01
41413	23271	2005693	2020-04-01
41413	23272	2005693	2020-04-01
41413	23273	2005693	2020-04-01
41413	23274	2005693	2020-04-01
41413	23275	2005693	2020-04-01
41413	23276	2005693	2020-04-01
41413	23277	2005693	2020-04-01
41413	23278	2005693	2020-04-01
41413	23279	2005693	2020-04-01
41413	23280	2005693	2020-04-01
41413	23281	2005693	2020-04-01
41413	23282	2005693	2020-04-01
41413	23283	2005693	2020-04-01
41413	23284	2005693	2020-04-01
41413	23285	2005693	2020-04-01
41413	23286	2005693	2020-04-01
41413	23287	2005693	2020-04-01
41413	23288	2005693	2020-04-01
41413	23289	2005693	2020-04-01
41413	23290	2005693	2020-04-01
41413	23291	2005693	2020-04-01
41413	23292	2005693	2020-04-01
41413	23293	2005693	2020-04-01
41413	23295	2005693	2020-04-01
41413	23296	2005693	2020-04-01
41413	23297	2005693	2020-04-01
41413	23298	2005693	2020-04-01
41413	23299	2005693	2020-04-01
41413	23300	2005693	2020-04-01
41413	23301	2005693	2020-04-01
41413	23302	2005693	2020-04-01
41413	23304	2005693	2020-04-01
41413	23305	2005693	2020-04-01
41413	23306	2005693	2020-04-01
41413	23307	2005693	2020-04-01
41413	23308	2005693	2020-04-01
41413	23309	2005693	2020-04-01
41413	23310	2005693	2020-04-01
41413	23311	2005693	2020-04-01
41413	23312	2005693	2020-04-01
41413	23313	2005693	2020-04-01
41413	23314	2005693	2020-04-01
41413	23315	2005693	2020-04-01
41413	23316	2005693	2020-04-01
41413	23317	2005693	2020-04-01
41413	23318	2005693	2020-04-01
41413	23320	2005693	2020-04-01
41413	2335	2005693	2020-04-01
41413	2345	2005693	2020-04-01
41413	2355	2005693	2020-04-01
41413	2365	2005693	2020-04-01
41413	2375	2005693	2020-04-01
41413	2385	2005693	2020-04-01
41413	2395	2005693	2020-04-01
41413	2405	2005693	2020-04-01
41413	2415	2005693	2020-04-01
41413	2443	2005693	2020-04-01
41413	2453	2005693	2020-04-01
41413	2463	2005693	2020-04-01
41413	2473	2005693	2020-04-01
41413	2492	2005693	2020-04-01
41413	25000	2005693	2020-04-01
41413	25001	2005693	2020-04-01
41413	25002	2005693	2020-04-01
41413	25003	2005693	2020-04-01
41413	25004	2005693	2020-04-01
41413	25005	2005693	2020-04-01
41413	25006	2005693	2020-04-01
41413	25007	2005693	2020-04-01
41413	25008	2005693	2020-04-01
41413	25009	2005693	2020-04-01
41413	25010	2005693	2020-04-01
41413	25011	2005693	2020-04-01
41413	25012	2005693	2020-04-01
41413	25013	2005693	2020-04-01
41413	25014	2005693	2020-04-01
41413	25015	2005693	2020-04-01
41413	25016	2005693	2020-04-01
41413	25017	2005693	2020-04-01
41413	25018	2005693	2020-04-01
41413	25019	2005693	2020-04-01
41413	25020	2005693	2020-04-01
41413	25021	2005693	2020-04-01
41413	25022	2005693	2020-04-01
41413	25023	2005693	2020-04-01
41413	25024	2005693	2020-04-01
41413	25025	2005693	2020-04-01
41413	25026	2005693	2020-04-01
41413	25027	2005693	2020-04-01
41413	25028	2005693	2020-04-01
41413	25029	2005693	2020-04-01
41413	25030	2005693	2020-04-01
41413	25031	2005693	2020-04-01
41413	25032	2005693	2020-04-01
41413	25033	2005693	2020-04-01
41413	25034	2005693	2020-04-01
41413	25035	2005693	2020-04-01
41413	25036	2005693	2020-04-01
41413	25037	2005693	2020-04-01
41413	25038	2005693	2020-04-01
41413	25039	2005693	2020-04-01
41413	25040	2005693	2020-04-01
41413	25042	2005693	2020-04-01
41413	25044	2005693	2020-04-01
41413	25046	2005693	2020-04-01
41413	25048	2005693	2020-04-01
41413	25050	2005693	2020-04-01
41413	25052	2005693	2020-04-01
41413	25054	2005693	2020-04-01
41413	25056	2005693	2020-04-01
41413	25057	2005693	2020-04-01
41413	25058	2005693	2020-04-01
41413	25059	2005693	2020-04-01
41413	25060	2005693	2020-04-01
41413	25061	2005693	2020-04-01
41413	25062	2005693	2020-04-01
41413	25063	2005693	2020-04-01
41413	25064	2005693	2020-04-01
41413	25065	2005693	2020-04-01
41413	25066	2005693	2020-04-01
41413	25067	2005693	2020-04-01
41413	25068	2005693	2020-04-01
41413	25069	2005693	2020-04-01
41413	25070	2005693	2020-04-01
41413	25071	2005693	2020-04-01
41413	25072	2005693	2020-04-01
41413	25073	2005693	2020-04-01
41413	25074	2005693	2020-04-01
41413	25075	2005693	2020-04-01
41413	25076	2005693	2020-04-01
41413	25077	2005693	2020-04-01
41413	25078	2005693	2020-04-01
41413	25079	2005693	2020-04-01
41413	25080	2005693	2020-04-01
41413	25081	2005693	2020-04-01
41413	25082	2005693	2020-04-01
41413	25083	2005693	2020-04-01
41413	25084	2005693	2020-04-01
41413	25085	2005693	2020-04-01
41413	25086	2005693	2020-04-01
41413	25087	2005693	2020-04-01
41413	25088	2005693	2020-04-01
41413	25089	2005693	2020-04-01
41413	25090	2005693	2020-04-01
41413	25091	2005693	2020-04-01
41413	25092	2005693	2020-04-01
41413	25093	2005693	2020-04-01
41413	25094	2005693	2020-04-01
41413	25095	2005693	2020-04-01
41413	25096	2005693	2020-04-01
41413	25097	2005693	2020-04-01
41413	25098	2005693	2020-04-01
41413	25099	2005693	2020-04-01
41413	25100	2005693	2020-04-01
41413	25101	2005693	2020-04-01
41413	25102	2005693	2020-04-01
41413	25103	2005693	2020-04-01
41413	25104	2005693	2020-04-01
41413	25105	2005693	2020-04-01
41413	25106	2005693	2020-04-01
41413	25107	2005693	2020-04-01
41413	25108	2005693	2020-04-01
41413	25109	2005693	2020-04-01
41413	25110	2005693	2020-04-01
41413	25111	2005693	2020-04-01
41413	25112	2005693	2020-04-01
41413	25113	2005693	2020-04-01
41413	25114	2005693	2020-04-01
41413	25115	2005693	2020-04-01
41413	25116	2005693	2020-04-01
41413	25117	2005693	2020-04-01
41413	25118	2005693	2020-04-01
41413	25119	2005693	2020-04-01
41413	25120	2005693	2020-04-01
41413	25121	2005693	2020-04-01
41413	25122	2005693	2020-04-01
41413	25123	2005693	2020-04-01
41413	25124	2005693	2020-04-01
41413	25125	2005693	2020-04-01
41413	25126	2005693	2020-04-01
41413	25127	2005693	2020-04-01
41413	25128	2005693	2020-04-01
41413	25129	2005693	2020-04-01
41413	25130	2005693	2020-04-01
41413	25131	2005693	2020-04-01
41413	25132	2005693	2020-04-01
41413	25133	2005693	2020-04-01
41413	25134	2005693	2020-04-01
41413	25135	2005693	2020-04-01
41413	25136	2005693	2020-04-01
41413	25137	2005693	2020-04-01
41413	25138	2005693	2020-04-01
41413	25139	2005693	2020-04-01
41413	25140	2005693	2020-04-01
41413	25141	2005693	2020-04-01
41413	25142	2005693	2020-04-01
41413	25143	2005693	2020-04-01
41413	25144	2005693	2020-04-01
41413	25145	2005693	2020-04-01
41413	25146	2005693	2020-04-01
41413	25147	2005693	2020-04-01
41413	25148	2005693	2020-04-01
41413	25149	2005693	2020-04-01
41413	25150	2005693	2020-04-01
41413	25151	2005693	2020-04-01
41413	25152	2005693	2020-04-01
41413	25153	2005693	2020-04-01
41413	25154	2005693	2020-04-01
41413	25155	2005693	2020-04-01
41413	25156	2005693	2020-04-01
41413	25157	2005693	2020-04-01
41413	25158	2005693	2020-04-01
41413	25159	2005693	2020-04-01
41413	25160	2005693	2020-04-01
41413	25161	2005693	2020-04-01
41413	25162	2005693	2020-04-01
41413	25163	2005693	2020-04-01
41413	25164	2005693	2020-04-01
41413	25165	2005693	2020-04-01
41413	25166	2005693	2020-04-01
41413	25167	2005693	2020-04-01
41413	25168	2005693	2020-04-01
41413	25169	2005693	2020-04-01
41413	25170	2005693	2020-04-01
41413	25171	2005693	2020-04-01
41413	25172	2005693	2020-04-01
41413	25173	2005693	2020-04-01
41413	25174	2005693	2020-04-01
41413	25175	2005693	2020-04-01
41413	25176	2005693	2020-04-01
41413	25177	2005693	2020-04-01
41413	25178	2005693	2020-04-01
41413	25179	2005693	2020-04-01
41413	25180	2005693	2020-04-01
41413	25181	2005693	2020-04-01
41413	25182	2005693	2020-04-01
41413	25183	2005693	2020-04-01
41413	25184	2005693	2020-04-01
41413	25185	2005693	2020-04-01
41413	25186	2005693	2020-04-01
41413	25187	2005693	2020-04-01
41413	25188	2005693	2020-04-01
41413	25189	2005693	2020-04-01
41413	25190	2005693	2020-04-01
41413	25191	2005693	2020-04-01
41413	25192	2005693	2020-04-01
41413	25193	2005693	2020-04-01
41413	25194	2005693	2020-04-01
41413	25195	2005693	2020-04-01
41413	25196	2005693	2020-04-01
41413	25197	2005693	2020-04-01
41413	25198	2005693	2020-04-01
41413	25199	2005693	2020-04-01
41413	25200	2005693	2020-04-01
41413	25201	2005693	2020-04-01
41413	25202	2005693	2020-04-01
41413	25203	2005693	2020-04-01
41413	25204	2005693	2020-04-01
41413	25205	2005693	2020-04-01
41413	25206	2005693	2020-04-01
41413	25207	2005693	2020-04-01
41413	25208	2005693	2020-04-01
41413	25209	2005693	2020-04-01
